Код|Назва|Чинне з|Чинне по|Старий код|Стара назва|Код для сортування
01.00|РІШЕННЯ НЕМАЙНОВОГО ХАРАКТЕРУ|||||01
01.01|    Виселення, усунення перешкод та поновлення на роботі|||||01.01
14|      виселення|||14.0|виселення|01.01.01
13|      вселення стягувача|||13.0|вселення стягувача|01.01.02
12|      поновлення на роботі|||12.0|поновлення на роботі|01.01.03
01.01.04|      усунення перешкод у користуванні майном|2021-10-23||||01.01.04
28|      усунення перешкод у побаченні з дитиною, встановлення побачення з дитиною||2021-10-23|28.0|усунення перешкод у побаченні з дитиною, встановлення побачення з дитиною|01.01.05
01.01.06|      встановлення побачення з дитиною|2021-10-23||||01.01.06
01.01.07|      усунення перешкод у побаченні з дитиною|2021-10-23||||01.01.07
01.02|    Заборона та зобов’язання|||||01.02
11|      зобов’язання вчинити певні дії або утриматися від їх вчинення|||11.0|зобов’язання вчинити певні дії або утриматися від їх вчинення|01.02.01
16|      заборона вчиняти певні дії ||2021-10-23|16.0|заборона вчиняти певні дії|01.02.02
01.02.03|      заборона вчиняти певні дії (крім забезпечення позову)|2021-10-23||||01.02.03
01.02.04|      заборона (скасування заборони) вчинення дій уповноваженими органами містобудування та архітектури, органами державного архітектурно-будівельного контролю та нагляду|2021-10-23||||01.02.04
15|      відібрання дитини|||15.0|відібрання дитини|01.02.05
10|      забезпечення позову|||10.0|забезпечення позову|01.02.06
01.03|    Інше|||||01.03
01.03.02|      виконавчий документ, що не підлягає виконанню (не містить заходів примусового виконання або підлягає виконанню органами, що здійснюють казначейське обслуговування бюджетних коштів)|2021-10-23||||01.03.02
01.03.03|      зміна відомостей в Єдиній державній електронній системі у сфері будівництва|2021-10-23||||01.03.03
01.03.04|      документ, що не підпадає під згадані категорії|2021-10-23||||01.03.04
21|      передача стягувачу предметів, зазначених у виконавчому документі|||21.0|передача стягувачу предметів, зазначених у виконавчому документі|01.03.05
02.00|РІШЕННЯ МАЙНОВОГО ХАРАКТЕРУ|||||02
02.01|    Аліменти та інші періодичні платежі|||||02.01
03|      стягнення аліментів|||3.0|стягнення аліментів|02.01.01
02.01.02|      стягнення штрафу за наявності заборгованості зі сплати аліментів|2021-10-23||||02.01.02
04|      стягнення періодичних платежів (крім аліментів) ||2021-10-23|4.0|стягнення періодичних платежів (крім аліментів)|02.01.03
02.01.04|      стягнення інших періодичних платежів (крім аліментів) |2021-10-23||||02.01.04
02.02|    Трудові відносини|||||02.02
05|      стягнення заборгованості із заробітної плати та інших платежів, пов’язаних з трудовими відносинами||2021-10-23|5.0|стягнення заборгованості із заробітної плати та інших платежів, пов’язаних з трудовими відносинами|02.02.01
02.02.02|      стягнення заборгованості із заробітної плати|2021-10-23||||02.02.02
02.02.03|      стягнення інших платежів, пов’язаних з трудовими відносинами|2021-10-23||||02.02.03
02.03|    Розрахунки пов’язані з державою|||||02.03
09|      стягнення штрафів  у справах про адміністративні правопорушення у сфері безпеки дорожнього руху||2021-10-23|9.0|стягнення штрафів у справах про адміністративні правопорушення у сфері безпеки дорожнього руху|02.03.01
02.03.02|      стягнення штрафів у сфері безпеки дорожнього руху у справах про адміністративні правопорушення|2021-10-23||||02.03.02
08|      стягнення штрафів у справах про адміністративні правопорушення||2021-10-23|8.0|стягнення штрафів у справах про адміністративні правопорушення|02.03.03
02.03.04|      стягнення у справах про адміністративні правопорушення  (крім безпеки дорожнього руху)|2021-10-23||||02.03.04
02.03.05|      стягнення судового збору|2021-10-23||||02.03.05
07|      стягнення заборгованості з оплати комунальних послуг|2021-10-23||7.0|стягнення заборгованості з оплати комунальних послуг|02.03.06
02.03.07|      стягнення активів в дохід держави в кримінальному провадженні|2021-10-23||||02.03.07
02.03.08|      інші стягнення на користь державного бюджету (санкції, платежі, штрафи)|2021-10-23||||02.03.08
06|      стягнення соціальних виплат|2021-10-23||6.0|стягнення соціальних виплат|02.03.09
22|      стягнення коштів на користь держави||2021-10-23|22.0|стягнення коштів на користь держави|02.03.10
02.04|    Виконавче провадження|||||02.04
24|      стягнення виконавчого збору|||24.0|стягнення виконавчого збору|02.04.01
25|      стягнення витрат виконавчого провадження|||25.0|стягнення витрат виконавчого провадження|02.04.02
27|      стягнення основної винагороди приватного виконавця|||27.0|стягнення основної винагороди приватного виконавця|02.04.03
26|      стягнення штрафів, накладених державним, приватним виконавцем|||26.0|стягнення штрафів, накладених державним, приватним виконавцем|02.04.04
02.05|    Стягнення на майно|||||02.05
20|      оплатне вилучення||2021-10-23|20.0|оплатне вилучення|02.05.01
02.05.02|      оплатне вилучення предмета, який став знаряддям вчинення або безпосереднім обєктом правопорушення|2021-10-23||||02.05.02
02|      звернення стягнення на майно||2021-10-23|2.0|звернення стягнення на майно|02.05.03
02.05.04|      стягнення на майно, визначене виконавчим документом|2021-10-23||||02.05.04
02.05.05|      звернення стягнення на заставлене майно (предмет іпотеки)|2021-10-23||||02.05.05
02.05.06|      звернення стягнення на майно, визначене виконавчим документом|2021-10-23||||02.05.06
02.06|    Конфіскація|||||02.06
17|      конфіскація майна||2021-10-23|17.0|конфіскація майна|02.06.01
18|      конфіскація майна, вилученого митними органами||2021-10-23|18.0|конфіскація майна, вилученого митними органами|02.06.02
02.06.03|      конфіскація у справі про порушення митних правил|2021-10-23||||02.06.03
18.1|      конфіскація майна засуджених||2021-10-23|18.1|конфіскація майна засуджених|02.06.04
02.06.05|      конфіскація у кримінальному проваджені (крім корупційних правопорушень)|2021-10-23||||02.06.05
02.06.06|      конфіскація у справах про адміністративні правопорушення (крім корупційних правопорушень)|2021-10-23||||02.06.06
19|      конфіскація коштів та майна за вчинення корупційного та пов’язаного з корупцією правопорушення||2021-10-23|19.0|конфіскація коштів та майна за вчинення корупційного та пов’язаного з корупцією правопорушення|02.06.07
02.06.08|      конфіскація у справах з вчинення корупційного та пов’язаного з корупцією правопорушення (крім спецконфіскації)|2021-10-23||||02.06.08
02.06.09|      спецконфіскація|2021-10-23||||02.06.09
02.07|    Інше|||||02.07
23|      рішення Європейського суду з прав людини|||23.0|рішення Європейського суду з прав людини|02.07.01
01|      стягнення коштів||2021-10-23|1.0|стягнення коштів|02.07.02
02.07.03|      документ, що не підпадає під згадані категорії|2021-10-23||||02.07.03
02.07.04|      виконавчий документ, що не підлягає виконанню (не містить заходів примусового виконання або підлягає виконанню органами, що здійснюють казначейське обслуговування бюджетних коштів)|2021-10-23||||02.07.04
02.07.05|      відшкодування збитків та шкоди, заподіяної внаслідок каліцтва чи іншого ушкодження здоров’я, втрати годувальника|2021-10-23||||02.07.05
